"0","others_network <- get_network_data(category = ""others"") 
"
"1"," Found"
"1"," "
"1","1000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","1020"
"1"," "
"1","records..."
"1"," Imported"
"1"," "
"1","1020"
"1"," "
"1","records. Simplifying into dataframe...
"
"1"," Found"
"1"," "
"1","1000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","2000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","3000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","4000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","5000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","6000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","7000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","8000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","9000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","10000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","11000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","12000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","13000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","14000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","15000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","16000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","17000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","18000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","19000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","20000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","21000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","22000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","23000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","24000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","25000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","26000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","27000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","28000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","29000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","30000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","31000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","32000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","33000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","34000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","35000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","36000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","37000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","38000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","39000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","40000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","41000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","42000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","43000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","44000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","45000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","46000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","47000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","48000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","49000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","50000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","51000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","52000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","53000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","54000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","55000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","56000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","57000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","58000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","59000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","60000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","61000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","62000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","63000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","64000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","65000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","66000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","67000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","68000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","69000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","70000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","71000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","72000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","73000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","74000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","75000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","76000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","77000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","78000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","79000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","80000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","81000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","82000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","83000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","84000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","85000"
"1"," "
"1","records..."
"1"," Found"
"1"," "
"1","85865"
"1"," "
"1","records..."
"1"," Imported"
"1"," "
"1","85865"
"1"," "
"1","records. Simplifying into dataframe...
"
